qid	Q0	docno	label	document	query
E56	Q0	560145739364323328	1	مقاتلو #الدولة_الإسلامية“داخل #كوباني ”ينفون أكاذيب القنوات الفضائية بسيطرة مليشيات الأكراد ويؤكدون عدم حدوث أي تغيير http://t.co/QbDmBis2PZ	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559813759452323841	1	#قامشلو_هولير: اطلاق رصاص في قامشلو وتوزيع الحلوى في هولير إحتفالاً بتحرير كوباني http://t.co/E26PiubW62	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559767522191237120	1	"الأكراد يهزمون ""داعش"" في كوباني http://t.co/wvvhIZ0QeF"	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559904651911249921	1	رويترز : الأكراد يطردون الدولة الإسلامية من كوباني بعد معركة استمرت 4 أشهر http://t.co/CUFRy3ck6Z #كوباني_المحررة #سوريا #تركيا	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559287870901714944	1	أنباء غير مؤكدة عن تحرير المجمع الصيفي (السيران)الواقع على طريق حلب كوباني ،من قبل القوات الكردية	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	560130098880188418	1	بعد استعادة #كوباني....الاكراد يؤكدون المضي في المعركة http://t.co/reUMDaAj9j (شاهدوا الفيديو) http://t.co/VeOEVrlcmj	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559797514585767937	1	"وحدات الحماية الكردية والجيش الحر يعلنان سيطرتهما الكاملة على "" عين العرب / كوباني"".. والأهالي يحتفلون على الشريط... http://t.co/C98oKVYs7Y"	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559807758384775168	1	على اصوات الرصاص بانواعه والقنابل المضيئة احتفالات مدينة رميلان ومعبدة بوصول اخبار تحرير كوباني عين العرب	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559974745030922240	1	القوات الكردية تسيطر على حوالى 90% من كوباني: عمت الفرحة الاثنين المناطق الكردية السورية بعد طرد تنظيم الدولة ... http://t.co/zSmTzbSYFy	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	560020706151649280	1	أردوغان يحذر من استقلال كوباني عن سوريا على غرار كردستان العراق http://t.co/w4dUD79dQ8	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	560435829495967745	0	دمار شامل في القسم الشرقي من كوباني: تعاني مدينة كوباني السورية التي تم تحريرها الاثنين من تنظيم... http://t.co/N3eF7WxvhY Live The News	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	560119714081304576	0	@hashtag_broadca صدقت , هذا ما يجيدونه ذبح اشخاص مكبولي الايدي لا حول لهم ولا قوة , ثاراً لدحرهم على ايدي نساء #كوباني	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559766283785220097	0	#حملة_الدعاء_لإخوانكم_بعين_الإسلام لم تأتِ أي أنباء من الدولةالإسلامية بانسحابها من كوباني والإعلام السافل ادعى ذلك↓ http://t.co/c4b61sBLm1	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559955981359009792	0	@Nidalashqar المهم لم يبقى لكلاب امثالك عواء في #كوباني والمدينه لنا وانت روح انبح بعيد عنا	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559912187490103296	0	@AliArabIraq @Dhahi_Khalfan كوباني ماقدروا عليها وتم القضاء عليهم وطردهم مثل الجرذان ياجرذ http://t.co/19dQeFYXfl	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559751427266863104	0	@WagdiGhoneim و الدليل انسحابهم الأخير من كوباني و سقوط ديالى بالكامل و التسبب باغتصاب السنيات من قبل اليزيدية بعد سبيهم نسائهم	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559809854077173761	0	البنتاغون: معركة كوباني لم تنته بعد http://t.co/3W8IFQ4XYv	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559921403366211586	0	البنتاغون: معركة عين العرب (كوباني) لم تنته بعد http://t.co/l13zb8W0sa via @badbaadiyenews	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559740829020209153	0	كوباني ...أكثر من 35 قتيل لداعش والوحدات تبسط السيطرة على الشرق http://t.co/jOOx1CgYqT	هزيمة داعش على يد الأكراد في كوباني
E56	Q0	559785456548585472	0	في #عيـن_الاسلام ما زالت الرصاصة http://t.co/w7nRSnB18I #الدولة_الإسلامية #كوباني كتبـة ~ خالد التهامي ~ @hemahemww http://t.co/iwY5pcork7	هزيمة داعش على يد الأكراد في كوباني
E42	Q0	554961663087370240	1	أعلن رئيس الوزراء الإيطالي مايتو رينزي الثلاثاء إن الرئيس الإيطالي جورجيو نابوليتانو سوف يعلن استقالته “خلال... http://t.co/vBdl0B9sT9	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554935783338307584	1	🔶 الرئيس الإيطالي بصدد التنحي عن منصبه خلال ساعات #إيطاليا http://t.co/0m5guLXqwq	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554977349398429696	1	كايرو تايمز: الرئيس الإيطالى سيعلن خلال ساعات تنحيه عن منصبه http://t.co/f0njsNaL9E	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555569782364200960	1	الرئيس الايطالي يقدم إستقالته رسمياً بعد ترأسه إيطاليا لنحو تسعة أعوام .	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554934072913313792	1	رئيس الوزراء الإيطالي: رئيس البلاد سيعلن خلال ساعات تنحيه عن منصبه #إيطاليا	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555450436967497728	1	الرئيس الإيطالي جورجيو نابوليتانو يستقيل من منصبه بسبب تقدم سنه وتراجع صحته http://t.co/T1u6d9Zr9T #خبر #السعودية #أنحاء	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555304828272791552	1	أعلن الرئيس الإيطالي جورجيو نابوليتانو استقالته اليوم بعد 9 سنوات في المنصب	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555339578249592833	1	عاجل| الرئيس الإيطالي يستقيل من منصبه ذكرت وكالة رويترز للأنباء أن الرئيس الإيطالي جورجيو نابوليتانو، استقال من... http://t.co/JzcU0uaYZE	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555304048778575872	1	قناة DW العربية/ #عاجل | استقالة رئيس إيطاليا جورجيو نابوليتان - عبر نبض @NabdApp http://t.co/8CNaS3yEU5	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555341448103886848	1	أ ف ب: الرئيس الإيطالي جورجيو نابوليتانو يستقيل من منصبه http://t.co/ufMHpsYAT6	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555688968314830849	0	بعد 9 سنوات.. الرئيس الإيطالي يستقيل من منصبه http://t.co/OmgVlIcyjM	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555056772705026048	0	@AlroyaSpo نطالب بتقديم استقالة رئيس الاتحاد و المدرب	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554936669481095169	0	المعتصمون امام رئاسة الوزراء : لن نسمح لأي وزير بمغادرة مقر الوزارة قبل الاستقالة او تلبية مطالبنا .	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555424914950217728	0	حملة اقفال مطمر الناعمة: نطالب وزير البيئة بالإستقالة فوراً من منصبه بعد الخيبة والفشل في إيجاد حل بديل للمطمر	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555826000420823041	0	لا يفوتك الخبر ادخل و شوف لقجع يهدد بالاستقالة من رئاسة الجامعة http://t.co/Q1wJFWCGhC	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555431761211973632	0	حملة اقفال مطمر الناعمة: نطالب وزير البيئة بالإستقالة فوراً من منصبه بعد الخيبة والفشل في إيجاد حل بديل للمطمر.	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554640056468504577	0	#السعودية إعلان تصحيحي من شركة كيان السعودية بخصوص استقالة رئيس مجلس الإدارة وتعيين رئيسا جديدا لم... http://t.co/vbb1fkI582 #تداول	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555439667160842240	0	رئيس «تنمية أفريقيا ونهر الكونغو» يطالب مسئولي وزارة الري بالاستقالة: فشلوا في مفاوضات «سد النهضة» - See more at: http://t.co/noNufkBJti	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	554647639463981058	0	@Aldowayesh الأحداث التي حدثت بعد إستقالة الدكتور عبدالرزاق .. أثبتت صحة كلامه وان منصبه في المنتخب لازال شاغرا مع احترامنا للبديل ومن معه .	استقالة نابوليتانو رئيس إيطاليا
E42	Q0	555077559642513408	0	جورجيو نابوليتانو : رجل الحلول السريعة والقرارات الحاسمة؟ - في 22 نيسان/أبريل 2013، أدى جورجيو نابوليتانواليمين لل... http://t.co/oNTHuC7W9x	استقالة نابوليتانو رئيس إيطاليا
E25	Q0	552918705261531137	1	#العراق: مقتل 3 مدنيين وجرح 12 في تفجير مزدوج شرقي بغداد (مصد أمني)	تفجير انتحاري في مسجدين للشيعة في العراق
E25	Q0	552397966435426304	1	#العراق: استشهاد 2 وإصابة 6 آخرين بانفجار عبوة ناسفة في منطقة الراشدية شمال شرق بغداد .. AD1	تفجير انتحاري في مسجدين للشيعة في العراق
E25	Q0	552946068816556032	1	مقتل 3 مدنيين وجرح 12 في تفجير مزدوج شرقي بغداد http://t.co/qRk5CVTRkL	تفجير انتحاري في مسجدين للشيعة في العراق
E25	Q0	553185433991905280	1	#أثير_الإخبارية العراق: 5 قتلى و5 جرحى في تفجير انتحاري استهدف حاجزاً للجيش جنوبي بغداد http://t.co/qVAQtaw4pb	تفجير انتحاري في مسجدين للشيعة في العراق
E25	Q0	552416672234344452	1	العراق: مراسل الميادين: استشهاد 2 وإصابة 6 آخرين بانفجار عبوة ناسفة في منطقة الراشدية شمال شرق بغداد	تفجير انتحاري في مسجدين للشيعة في العراق
E25	Q0	553317094381469696	1	"كارثة..حينما لا تدين ولا تستنكر هيئات علماء وشخصيات دينية كبيرة تفجير""21 مسجدا"" فجرها في 3 أشهر الحوثي الشيعي بينما توزع اداناتها في العالم!"	تفجير انتحاري في مسجدين للشيعة في العراق
